event_id,event_status,source_yaml,observation_index,layer,observation_kind,legacy_claim,matches,trigger_sources,observation_sources,verdict
australia-asic-binance-derivatives-2023,admitted,events/australia-asic-binance-derivatives-2023.yaml,0,offramp_cex,observed_change,binance_australia_derivatives_afsl_cancelled_operations_shut_down,"[{""matching_fields"": [""url"", ""body_hash""], ""observation_source_index"": 0, ""trigger_source_index"": 0}]","[{""body_hash"": ""sha256:697f54c2792390c0ebf27994c3d15079598372cf6799662fb9c5210262b889ed"", ""body_path"": ""sources/http_captures/australia-asic-binance-derivatives-2023/asic-media-release/asic.gov.au__about-asic-news-centre-find-a-media-release-2023-releases-23-091mr-binance-australia-derivatives-afs-licence-cancelled__5f5971f9a2.html"", ""url"": ""https://asic.gov.au/about-asic/news-centre/find-a-media-release/2023-releases/23-091mr-binance-australia-derivatives-afs-licence-cancelled/"", ""wayback"": ""https://web.archive.org/web/2023/https://asic.gov.au/about-asic/news-centre/find-a-media-release/2023-releases/23-091mr-binance-australia-derivatives-afs-licence-cancelled/""}]","[{""body_hash"": ""sha256:697f54c2792390c0ebf27994c3d15079598372cf6799662fb9c5210262b889ed"", ""body_path"": ""sources/http_captures/australia-asic-binance-derivatives-2023/asic-media-release/asic.gov.au__about-asic-news-centre-find-a-media-release-2023-releases-23-091mr-binance-australia-derivatives-afs-licence-cancelled__5f5971f9a2.html"", ""url"": ""https://asic.gov.au/about-asic/news-centre/find-a-media-release/2023-releases/23-091mr-binance-australia-derivatives-afs-licence-cancelled/"", ""wayback"": ""https://web.archive.org/web/2023/https://asic.gov.au/about-asic/news-centre/find-a-media-release/2023-releases/23-091mr-binance-australia-derivatives-afs-licence-cancelled/""}]",unadjudicated_risk_flag
bangladesh-bank-fepd-virtual-assets-prohibition-2022-09,admitted,events/bangladesh-bank-fepd-virtual-assets-prohibition-2022-09.yaml,0,offramp_cex,observed_change,virtual_asset_dealing_and_facilitation_not_permitted_by_bangladesh_bank,"[{""matching_fields"": [""url"", ""body_hash""], ""observation_source_index"": 0, ""trigger_source_index"": 0}, {""matching_fields"": [""url"", ""body_hash""], ""observation_source_index"": 1, ""trigger_source_index"": 1}]","[{""body_hash"": ""sha256:f88145cd6358c849b0e23c1ea2453392d2b2e917152aeb670aad7005868c81d8"", ""body_path"": ""sources/http_captures/bangladesh-bank-fepd-virtual-assets-prohibition-2022-09/primary/www.bb.org.bd__mediaroom-circulars-fepd-sep152022fepd24e.pdf__a437219e06.bin"", ""url"": ""https://www.bb.org.bd/mediaroom/circulars/fepd/sep152022fepd24e.pdf""}, {""body_hash"": ""sha256:c46b2f47c8c2fe0bdad07cc1ab35a7039915762c2f2d9886557d929a45299e7f"", ""body_path"": ""sources/http_captures/bangladesh-bank-fepd-virtual-assets-prohibition-2022-09/primary/www.bb.org.bd__pub-annual-bfiu-bfiu_2021-2022.pdf__5f0c377ee2.bin"", ""url"": ""https://www.bb.org.bd/pub/annual/bfiu/bfiu_2021-2022.pdf""}]","[{""body_hash"": ""sha256:f88145cd6358c849b0e23c1ea2453392d2b2e917152aeb670aad7005868c81d8"", ""body_path"": ""sources/http_captures/bangladesh-bank-fepd-virtual-assets-prohibition-2022-09/primary/www.bb.org.bd__mediaroom-circulars-fepd-sep152022fepd24e.pdf__a437219e06.bin"", ""url"": ""https://www.bb.org.bd/mediaroom/circulars/fepd/sep152022fepd24e.pdf""}, {""body_hash"": ""sha256:c46b2f47c8c2fe0bdad07cc1ab35a7039915762c2f2d9886557d929a45299e7f"", ""body_path"": ""sources/http_captures/bangladesh-bank-fepd-virtual-assets-prohibition-2022-09/primary/www.bb.org.bd__pub-annual-bfiu-bfiu_2021-2022.pdf__5f0c377ee2.bin"", ""url"": ""https://www.bb.org.bd/pub/annual/bfiu/bfiu_2021-2022.pdf""}]",unadjudicated_risk_flag
bcbs-cryptoasset-prudential-standard-sco60-2022,admitted,events/bcbs-cryptoasset-prudential-standard-sco60-2022.yaml,0,offramp_cex,observed_change,bcbs_imposes_punitive_capital_treatment_on_group2_cryptoassets,"[{""matching_fields"": [""url"", ""body_hash""], ""observation_source_index"": 0, ""trigger_source_index"": 0}, {""matching_fields"": [""url"", ""body_hash""], ""observation_source_index"": 1, ""trigger_source_index"": 1}]","[{""body_hash"": ""sha256:9acfcc4667ea2c1eaa4aa10433f9b3bf686ec6dd3ca4c50b182a94d9a0bda09b"", ""body_path"": ""sources/http_captures/bcbs-cryptoasset-prudential-standard-sco60-2022/primary/web.archive.org__web-20221216235557id_-https-www.bis.org-bcbs-publ-d545.pdf__008d2f6e87.bin"", ""url"": ""https://www.bis.org/bcbs/publ/d545.pdf"", ""wayback"": ""https://web.archive.org/web/20221216235557id_/https://www.bis.org/bcbs/publ/d545.pdf""}, {""body_hash"": ""sha256:fb7a445e01395325401976ed8932c8383e7199694ef9490a47347716c89f8815"", ""body_path"": ""sources/http_captures/bcbs-cryptoasset-prudential-standard-sco60-2022/primary/web.archive.org__web-20260210113309-https-www.bis.org-press-p221216.htm__fa704df9ff.html"", ""url"": ""https://www.bis.org/press/p221216.htm"", ""wayback"": ""https://web.archive.org/web/20260210113309/https://www.bis.org/press/p221216.htm""}]","[{""body_hash"": ""sha256:9acfcc4667ea2c1eaa4aa10433f9b3bf686ec6dd3ca4c50b182a94d9a0bda09b"", ""body_path"": ""sources/http_captures/bcbs-cryptoasset-prudential-standard-sco60-2022/primary/web.archive.org__web-20221216235557id_-https-www.bis.org-bcbs-publ-d545.pdf__008d2f6e87.bin"", ""url"": ""https://www.bis.org/bcbs/publ/d545.pdf"", ""wayback"": ""https://web.archive.org/web/20221216235557id_/https://www.bis.org/bcbs/publ/d545.pdf""}, {""body_hash"": ""sha256:fb7a445e01395325401976ed8932c8383e7199694ef9490a47347716c89f8815"", ""body_path"": ""sources/http_captures/bcbs-cryptoasset-prudential-standard-sco60-2022/primary/web.archive.org__web-20260210113309-https-www.bis.org-press-p221216.htm__fa704df9ff.html"", ""url"": ""https://www.bis.org/press/p221216.htm"", ""wayback"": ""https://web.archive.org/web/20260210113309/https://www.bis.org/press/p221216.htm""}]",unadjudicated_risk_flag
belgium-fsma-binance-cease-2023,admitted,events/belgium-fsma-binance-cease-2023.yaml,0,offramp_cex,observed_change,binance_belgium_services_ordered_to_cease_and_assets_repatriated,"[{""matching_fields"": [""url"", ""body_hash""], ""observation_source_index"": 0, ""trigger_source_index"": 0}]","[{""body_hash"": ""sha256:4d7a9bb2e5d336b51cfadc5a4826ad9cc7af3c11f5ded7f60594172ee26ca1d5"", ""body_path"": ""sources/http_captures/belgium-fsma-binance-cease-2023/fsma-press-item/www.fsma.be__en-news-fsma-orders-binance-cease-immediately-all-offers-virtual-currency-services-belgium__f00da6751a.html"", ""url"": ""https://www.fsma.be/en/news/fsma-orders-binance-cease-immediately-all-offers-virtual-currency-services-belgium"", ""wayback"": ""https://web.archive.org/web/2023/https://www.fsma.be/en/news/fsma-orders-binance-cease-immediately-all-offers-virtual-currency-services-belgium""}]","[{""body_hash"": ""sha256:4d7a9bb2e5d336b51cfadc5a4826ad9cc7af3c11f5ded7f60594172ee26ca1d5"", ""body_path"": ""sources/http_captures/belgium-fsma-binance-cease-2023/fsma-press-item/www.fsma.be__en-news-fsma-orders-binance-cease-immediately-all-offers-virtual-currency-services-belgium__f00da6751a.html"", ""url"": ""https://www.fsma.be/en/news/fsma-orders-binance-cease-immediately-all-offers-virtual-currency-services-belgium"", ""wayback"": ""https://web.archive.org/web/2023/https://www.fsma.be/en/news/fsma-orders-binance-cease-immediately-all-offers-virtual-currency-services-belgium""}]",unadjudicated_risk_flag
binance-4framework-2023,admitted,events/binance-4framework-2023.yaml,1,offramp_cex,observed_change,compliance_remediation_program_mandated,"[{""matching_fields"": [""url"", ""body_hash""], ""observation_source_index"": 0, ""trigger_source_index"": 1}, {""matching_fields"": [""url"", ""body_hash""], ""observation_source_index"": 1, ""trigger_source_index"": 0}]","[{""body_hash"": ""sha256:fe6c94a854a7600c6a431a88677f4566b02413935b8111aa421c8e0e29c2bafe"", ""body_path"": ""sources/http_captures/binance-4framework-2023/primary/www.justice.gov__archives-opa-pr-binance-and-ceo-plead-guilty-federal-charges-4b-resolution__1d3bf7f1b0.html"", ""url"": ""https://www.justice.gov/archives/opa/pr/binance-and-ceo-plead-guilty-federal-charges-4b-resolution""}, {""body_hash"": ""sha256:ed854249a4a3e2fafbeb93d8e310f7e21456ee7bad51680c6a764b490647c234"", ""body_path"": ""sources/http_captures/binance-4framework-2023/primary/home.treasury.gov__news-press-releases-jy1925__4346771bca.html"", ""url"": ""https://home.treasury.gov/news/press-releases/jy1925""}]","[{""body_hash"": ""sha256:ed854249a4a3e2fafbeb93d8e310f7e21456ee7bad51680c6a764b490647c234"", ""body_path"": ""sources/http_captures/binance-4framework-2023/primary/home.treasury.gov__news-press-releases-jy1925__4346771bca.html"", ""url"": ""https://home.treasury.gov/news/press-releases/jy1925""}, {""body_hash"": ""sha256:fe6c94a854a7600c6a431a88677f4566b02413935b8111aa421c8e0e29c2bafe"", ""body_path"": ""sources/http_captures/binance-4framework-2023/primary/www.justice.gov__archives-opa-pr-binance-and-ceo-plead-guilty-federal-charges-4b-resolution__1d3bf7f1b0.html"", ""url"": ""https://www.justice.gov/archives/opa/pr/binance-and-ceo-plead-guilty-federal-charges-4b-resolution""}]",unadjudicated_risk_flag
binance-busd-wind-down-2024,admitted,events/binance-busd-wind-down-2024.yaml,0,offramp_cex,observed_change,binance_busd_spot_pair_removal_and_balance_auto_conversion_to_fdusd,"[{""matching_fields"": [""url""], ""observation_source_index"": 0, ""trigger_source_index"": 0}]","[{""url"": ""https://www.binance.com/en/support/announcement/notice-regarding-the-removal-of-busd-and-conversion-of-busd-to-fdusd-1c98ce7bb464422dbbaeda7066ae445b"", ""wayback"": ""https://web.archive.org/web/20240222000000/https://www.binance.com/en/support/announcement/notice-regarding-the-removal-of-busd-and-conversion-of-busd-to-fdusd-1c98ce7bb464422dbbaeda7066ae445b""}, {""url"": ""https://www.binance.com/en/support/announcement/binance-encourages-users-to-convert-busd-to-other-stablecoins-prior-to-february-2024-d392843e81fd4bc3a5f7e219aa01f34d"", ""wayback"": ""https://web.archive.org/web/2023/https://www.binance.com/en/support/announcement/binance-encourages-users-to-convert-busd-to-other-stablecoins-prior-to-february-2024-d392843e81fd4bc3a5f7e219aa01f34d""}]","[{""body_hash"": ""sha256:64e42f5fc0ebf0b45bb5c80c1bf3f97dc2f5fc1b325f67067637ccf3739848f1"", ""body_path"": ""sources/http_captures/binance-busd-wind-down-2024/primary/web.archive.org__web-20240101000000-https-www.binance.com-en-support-announcement-notice-regarding-the-removal-of-busd-and-conversion-of-busd-to-fdusd-1c98ce7bb464422db__19fe3d27b2.html"", ""url"": ""https://www.binance.com/en/support/announcement/notice-regarding-the-removal-of-busd-and-conversion-of-busd-to-fdusd-1c98ce7bb464422dbbaeda7066ae445b"", ""wayback"": ""https://web.archive.org/web/20231212193137/https://www.binance.com/en/support/announcement/notice-regarding-the-removal-of-busd-and-conversion-of-busd-to-fdusd-1c98ce7bb464422dbbaeda7066ae445b""}, {""body_hash"": ""sha256:67f027b7c64203a51d4ef876e5d66c8b4d90cd7cbc4198a62e0f9575858f9413"", ""body_path"": ""sources/http_captures/binance-busd-wind-down-2024/primary/web.archive.org__web-20231215000000-https-www.theblock.co-post-248301-binance-ends-busd-support-fdusd__5d71382cd6.html"", ""url"": ""https://www.theblock.co/post/248301/binance-ends-busd-support-fdusd"", ""wayback"": ""https://web.archive.org/web/20231010072759/https://www.theblock.co/post/248301/binance-ends-busd-support-fdusd""}]",unadjudicated_risk_flag
binance-cftc-2023,admitted,events/binance-cftc-2023.yaml,0,offramp_cex,observed_change,cftc_complaint_initiates_binance_us_rails_enforcement_axis,"[{""matching_fields"": [""url""], ""observation_source_index"": 0, ""trigger_source_index"": 0}]","[{""url"": ""https://www.cftc.gov/PressRoom/PressReleases/8680-23"", ""wayback"": ""https://web.archive.org/web/20260516000000/https://www.cftc.gov/PressRoom/PressReleases/8680-23""}]","[{""url"": ""https://www.cftc.gov/PressRoom/PressReleases/8680-23"", ""wayback"": ""https://web.archive.org/web/20260516000000/https://www.cftc.gov/PressRoom/PressReleases/8680-23""}]",unadjudicated_risk_flag
binance-com-us-customer-geofence-2019-06,admitted,events/binance-com-us-customer-geofence-2019-06.yaml,0,offramp_cex,observed_change,binance_com_bars_us_persons_from_trading_and_deposits,"[{""matching_fields"": [""url"", ""body_hash""], ""observation_source_index"": 0, ""trigger_source_index"": 0}, {""matching_fields"": [""url"", ""body_hash""], ""observation_source_index"": 1, ""trigger_source_index"": 1}, {""matching_fields"": [""url"", ""body_hash""], ""observation_source_index"": 2, ""trigger_source_index"": 2}]","[{""body_hash"": ""sha256:567ddd89e8f29dd0f8fb5b8190a080258bf0013dca0b944c9f3d9ea4a5b07224"", ""body_path"": ""sources/http_captures/binance-com-us-customer-geofence-2019-06/official_support_360029196512/web.archive.org__web-20190614175800-https-www.binance.com-en-support-articles-360029196512__93d106315f.html"", ""url"": ""https://www.binance.com/en/support/articles/360029196512"", ""wayback"": ""https://web.archive.org/web/20190614192737/https://www.binance.com/en/support/articles/360029196512""}, {""body_hash"": ""sha256:cefd1bd90cacd52f998442695dfb474dc8f6cc2230a49e277b4faae81fc17a98"", ""body_path"": ""sources/http_captures/binance-com-us-customer-geofence-2019-06/official_terms/web.archive.org__web-20190614104622-https-www.binance.com-agreement.html__3fbaa8673a.html"", ""url"": ""https://www.binance.com/agreement.html"", ""wayback"": ""https://web.archive.org/web/20190614175800/https://www.binance.com/agreement.html""}, {""body_hash"": ""sha256:3dee385b4d89d4fa787fb9a1f61fabe73c67393dc1a1a446b187fe75e0a322ea"", ""body_path"": ""sources/http_captures/binance-com-us-customer-geofence-2019-06/primary/web.archive.org__web-20210921042151-https-www.coindesk.com-markets-2019-06-14-crypto-exchange-binancecom-to-block-us-customers-from-trading__accd4baaa0.html"", ""url"": ""https://www.coindesk.com/markets/2019/06/14/crypto-exchange-binancecom-to-block-us-customers-from-trading/"", ""wayback"": ""https://web.archive.org/web/20210921042151/https://www.coindesk.com/markets/2019/06/14/crypto-exchange-binancecom-to-block-us-customers-from-trading/""}]","[{""body_hash"": ""sha256:567ddd89e8f29dd0f8fb5b8190a080258bf0013dca0b944c9f3d9ea4a5b07224"", ""body_path"": ""sources/http_captures/binance-com-us-customer-geofence-2019-06/official_support_360029196512/web.archive.org__web-20190614175800-https-www.binance.com-en-support-articles-360029196512__93d106315f.html"", ""url"": ""https://www.binance.com/en/support/articles/360029196512"", ""wayback"": ""https://web.archive.org/web/20190614192737/https://www.binance.com/en/support/articles/360029196512""}, {""body_hash"": ""sha256:cefd1bd90cacd52f998442695dfb474dc8f6cc2230a49e277b4faae81fc17a98"", ""body_path"": ""sources/http_captures/binance-com-us-customer-geofence-2019-06/official_terms/web.archive.org__web-20190614104622-https-www.binance.com-agreement.html__3fbaa8673a.html"", ""url"": ""https://www.binance.com/agreement.html"", ""wayback"": ""https://web.archive.org/web/20190614175800/https://www.binance.com/agreement.html""}, {""body_hash"": ""sha256:3dee385b4d89d4fa787fb9a1f61fabe73c67393dc1a1a446b187fe75e0a322ea"", ""body_path"": ""sources/http_captures/binance-com-us-customer-geofence-2019-06/primary/web.archive.org__web-20210921042151-https-www.coindesk.com-markets-2019-06-14-crypto-exchange-binancecom-to-block-us-customers-from-trading__accd4baaa0.html"", ""url"": ""https://www.coindesk.com/markets/2019/06/14/crypto-exchange-binancecom-to-block-us-customers-from-trading/"", ""wayback"": ""https://web.archive.org/web/20210921042151/https://www.coindesk.com/markets/2019/06/14/crypto-exchange-binancecom-to-block-us-customers-from-trading/""}, {""body_hash"": ""sha256:d9156b1d39ca6deb4277a556ea7ef4552d783f6da1c0c5009bc02d2dabb964e2"", ""body_path"": ""sources/http_captures/binance-com-us-customer-geofence-2019-06/primary/web.archive.org__web-20190614104622-https-techcrunch.com-2019-06-14-binance-begins-to-restrict-us-customers__1a503a0968.html"", ""url"": ""https://techcrunch.com/2019/06/14/binance-begins-to-restrict-us-customers/"", ""wayback"": ""https://web.archive.org/web/20190614104622/https://techcrunch.com/2019/06/14/binance-begins-to-restrict-us-customers/""}]",unadjudicated_risk_flag
binance-dex-29-country-geoblock-2019-07,admitted,events/binance-dex-29-country-geoblock-2019-07.yaml,0,l4_frontend,observed_change,binance_org_dex_frontend_geoblocks_29_countries,"[{""matching_fields"": [""url"", ""body_hash""], ""observation_source_index"": 0, ""trigger_source_index"": 0}, {""matching_fields"": [""url""], ""observation_source_index"": 1, ""trigger_source_index"": 0}]","[{""body_hash"": ""sha256:628f19716d0fce5c46df4ce3fc216b4e8394f611d6aa1aee53e1f7b18676004f"", ""body_path"": ""sources/http_captures/binance-dex-29-country-geoblock-2019-07/primary/web.archive.org__web-20190607134838-https-www.financemagnates.com-cryptocurrency-news-binance-dex-to-geoblock-traders-from-29-countries-us-included__86aacc573c.html"", ""url"": ""https://www.financemagnates.com/cryptocurrency/news/binance-dex-to-geoblock-traders-from-29-countries-us-included/"", ""wayback"": ""https://web.archive.org/web/20190607134838/https://www.financemagnates.com/cryptocurrency/news/binance-dex-to-geoblock-traders-from-29-countries-us-included/""}]","[{""body_hash"": ""sha256:628f19716d0fce5c46df4ce3fc216b4e8394f611d6aa1aee53e1f7b18676004f"", ""body_path"": ""sources/http_captures/binance-dex-29-country-geoblock-2019-07/primary/web.archive.org__web-20190607134838-https-www.financemagnates.com-cryptocurrency-news-binance-dex-to-geoblock-traders-from-29-countries-us-included__86aacc573c.html"", ""url"": ""https://www.financemagnates.com/cryptocurrency/news/binance-dex-to-geoblock-traders-from-29-countries-us-included/"", ""wayback"": ""https://web.archive.org/web/20190607134838/https://www.financemagnates.com/cryptocurrency/news/binance-dex-to-geoblock-traders-from-29-countries-us-included/""}, {""body_hash"": ""sha256:496ae2790f494f86f4171784e5103b508cdbbf27b26e87d335a12fa4ba1b5644"", ""body_path"": ""sources/http_captures/binance-dex-29-country-geoblock-2019-07/primary/web.archive.org__web-20190714020909-https-www.financemagnates.com-cryptocurrency-news-binance-dex-to-geoblock-traders-from-29-countries-us-included__7902d53d42.html"", ""url"": ""https://www.financemagnates.com/cryptocurrency/news/binance-dex-to-geoblock-traders-from-29-countries-us-included/"", ""wayback"": ""https://web.archive.org/web/20190714020909/https://www.financemagnates.com/cryptocurrency/news/binance-dex-to-geoblock-traders-from-29-countries-us-included/""}]",unadjudicated_risk_flag
binance-eea-usdt-spot-delisting-2025-03,admitted,events/binance-eea-usdt-spot-delisting-2025-03.yaml,0,offramp_cex,observed_change,binance_delists_non_mica_stablecoin_spot_pairs_for_eea_users,"[{""matching_fields"": [""url"", ""body_hash""], ""observation_source_index"": 0, ""trigger_source_index"": 0}, {""matching_fields"": [""url"", ""body_hash""], ""observation_source_index"": 1, ""trigger_source_index"": 1}]","[{""body_hash"": ""sha256:ab9421ce805ee409ca5d0cc720ecd4ff3a0a5887b843de0d1c5f7f73d43e4343"", ""body_path"": ""sources/http_captures/binance-eea-usdt-spot-delisting-2025-03/primary/www.binance.com__bapi-composite-v1-public-cms-article-detail-query__3f0c263400.json"", ""url"": ""https://www.binance.com/bapi/composite/v1/public/cms/article/detail/query?articleCode=bcaa1f68d6a6450099056ff694ad6c46""}, {""body_hash"": ""sha256:c8e6dc2f6cbf689fa951e3ff8560c97e317c1771c1d5a2a88f8714c79826fb18"", ""body_path"": ""sources/http_captures/binance-eea-usdt-spot-delisting-2025-03/primary/web.archive.org__web-20250401151406-https-www.financemagnates.com-cryptocurrency-binance-finally-delists-tether-usdt-from-european-spot-trading-in-compliance-with-mica__5e927feefb.html"", ""url"": ""https://www.financemagnates.com/cryptocurrency/binance-finally-delists-tether-usdt-from-european-spot-trading-in-compliance-with-mica/"", ""wayback"": ""https://web.archive.org/web/20250401151406/https://www.financemagnates.com/cryptocurrency/binance-finally-delists-tether-usdt-from-european-spot-trading-in-compliance-with-mica/""}]","[{""body_hash"": ""sha256:ab9421ce805ee409ca5d0cc720ecd4ff3a0a5887b843de0d1c5f7f73d43e4343"", ""body_path"": ""sources/http_captures/binance-eea-usdt-spot-delisting-2025-03/primary/www.binance.com__bapi-composite-v1-public-cms-article-detail-query__3f0c263400.json"", ""url"": ""https://www.binance.com/bapi/composite/v1/public/cms/article/detail/query?articleCode=bcaa1f68d6a6450099056ff694ad6c46""}, {""body_hash"": ""sha256:c8e6dc2f6cbf689fa951e3ff8560c97e317c1771c1d5a2a88f8714c79826fb18"", ""body_path"": ""sources/http_captures/binance-eea-usdt-spot-delisting-2025-03/primary/web.archive.org__web-20250401151406-https-www.financemagnates.com-cryptocurrency-binance-finally-delists-tether-usdt-from-european-spot-trading-in-compliance-with-mica__5e927feefb.html"", ""url"": ""https://www.financemagnates.com/cryptocurrency/binance-finally-delists-tether-usdt-from-european-spot-trading-in-compliance-with-mica/"", ""wayback"": ""https://web.archive.org/web/20250401151406/https://www.financemagnates.com/cryptocurrency/binance-finally-delists-tether-usdt-from-european-spot-trading-in-compliance-with-mica/""}]",unadjudicated_risk_flag
binance-hamas-account-freeze-israel-2023-10,admitted,events/binance-hamas-account-freeze-israel-2023-10.yaml,0,offramp_cex,observed_change,binance_freezes_hamas_linked_accounts_at_israeli_le_request,"[{""matching_fields"": [""url"", ""body_hash""], ""observation_source_index"": 0, ""trigger_source_index"": 0}]","[{""body_hash"": ""sha256:088d77dc114cd382054e9d91000977b41621db57a843311a5f516e1ed87d3705"", ""body_path"": ""sources/http_captures/binance-hamas-account-freeze-israel-2023-10/primary/web.archive.org__web-20260117195331-https-www.dlnews.com-articles-regulation-israeli-police-seize-binance-account-linked-to-hamas__c80d6b79b1.html"", ""url"": ""https://www.dlnews.com/articles/regulation/israeli-police-seize-binance-account-linked-to-hamas/"", ""wayback"": ""https://web.archive.org/web/20260117195331/https://www.dlnews.com/articles/regulation/israeli-police-seize-binance-account-linked-to-hamas/""}]","[{""body_hash"": ""sha256:088d77dc114cd382054e9d91000977b41621db57a843311a5f516e1ed87d3705"", ""body_path"": ""sources/http_captures/binance-hamas-account-freeze-israel-2023-10/primary/web.archive.org__web-20260117195331-https-www.dlnews.com-articles-regulation-israeli-police-seize-binance-account-linked-to-hamas__c80d6b79b1.html"", ""url"": ""https://www.dlnews.com/articles/regulation/israeli-police-seize-binance-account-linked-to-hamas/"", ""wayback"": ""https://web.archive.org/web/20260117195331/https://www.dlnews.com/articles/regulation/israeli-police-seize-binance-account-linked-to-hamas/""}, {""body_hash"": ""sha256:963f5cdf4e44604bd386c9a5040293397a3824dd90dfc4320da34785b2766ece"", ""body_path"": ""sources/http_captures/binance-hamas-account-freeze-israel-2023-10/primary/web.archive.org__web-20250720194349-https-unchainedcrypto.com-binance-helps-israel-police-freeze-hamas-crypto-accounts-report__74d7358f26.html"", ""url"": ""https://unchainedcrypto.com/binance-helps-israel-police-freeze-hamas-crypto-accounts-report/"", ""wayback"": ""https://web.archive.org/web/20250720194349/https://unchainedcrypto.com/binance-helps-israel-police-freeze-hamas-crypto-accounts-report/""}]",unadjudicated_risk_flag
